date1,hour1,price,output
08.01.2020,12,44.5,1.3519999999999999
08.01.2020,13,44.95,0.785
08.01.2020,14,46.04,0.489
08.01.2020,15,46.33,0.327
08.01.2020,16,47.9,0.253
08.01.2020,17,53.53,0.231
08.01.2020,18,55.92,0.6559999999999999
08.01.2020,19,54.94,1.834
08.01.2020,20,48.1,4.005
08.01.2020,21,44.92,6.957000000000001
08.01.2020,22,41.67,9.673
08.01.2020,23,39.41,10.905
09.01.2020,0,34.08,11.772
09.01.2020,1,32.2,12.558
09.01.2020,2,32.56,13.139000000000001
09.01.2020,3,30.42,14.347000000000001
09.01.2020,4,28.8,15.956
09.01.2020,5,28.87,17.976
09.01.2020,6,34.99,19.595
09.01.2020,7,46.16,21.355
09.01.2020,8,47.51,19.835
09.01.2020,9,45.68,20.384
09.01.2020,10,43.61,27.893
09.01.2020,11,40.17,32.241
09.01.2020,12,37.67,33.379
09.01.2020,13,34.04,34.102
09.01.2020,14,32.9,33.926
09.01.2020,15,32.54,34.014
09.01.2020,16,33.21,40.199
09.01.2020,17,42.85,41.16
09.01.2020,18,44.23,35.15
09.01.2020,19,41.6,26.651999999999997
09.01.2020,20,33.89,19.587
09.01.2020,21,31.34,10.248
09.01.2020,22,31.3,5.2589999999999995
09.01.2020,23,30.12,5.147
10.01.2020,0,27.81,7.688
10.01.2020,1,27.62,8.264
10.01.2020,2,27.54,7.8229999999999995
10.01.2020,3,26.47,8.777999999999999
10.01.2020,4,26.7,9.568999999999999
10.01.2020,5,28.2,10.232999999999999
10.01.2020,6,32.0,10.720999999999998
10.01.2020,7,43.66,10.345
10.01.2020,8,47.4,9.383
10.01.2020,9,47.92,8.779
10.01.2020,10,46.87,8.577
10.01.2020,11,44.2,9.139
10.01.2020,12,41.6,10.923
10.01.2020,13,38.01,12.354000000000001
10.01.2020,14,36.21,13.634
10.01.2020,15,36.27,13.924000000000001
10.01.2020,16,40.62,18.967
10.01.2020,17,47.3,21.163
10.01.2020,18,49.97,19.855999999999998
10.01.2020,19,47.36,17.1
10.01.2020,20,45.21,15.043
10.01.2020,21,41.56,14.106
10.01.2020,22,39.9,13.182
10.01.2020,23,33.12,13.315999999999999
11.01.2020,0,35.01,13.177
11.01.2020,1,34.0,12.398
11.01.2020,2,31.43,11.534
11.01.2020,3,29.14,10.902000000000001
11.01.2020,4,28.86,9.988
11.01.2020,5,28.43,9.148
11.01.2020,6,29.32,8.686
11.01.2020,7,31.32,8.579
11.01.2020,8,35.68,6.44
11.01.2020,9,40.0,5.117
11.01.2020,10,38.08,5.0169999999999995
11.01.2020,11,37.9,4.167
11.01.2020,12,38.6,3.428
11.01.2020,13,33.06,3.1510000000000002
11.01.2020,14,31.59,3.2060000000000004
11.01.2020,15,32.51,4.253
11.01.2020,16,33.71,6.4670000000000005
11.01.2020,17,41.05,7.864
11.01.2020,18,44.62,8.206
11.01.2020,19,44.65,8.433
11.01.2020,20,40.15,8.126
11.01.2020,21,29.38,7.619
11.01.2020,22,36.08,6.83
11.01.2020,23,39.13,5.638999999999999
12.01.2020,0,25.26,4.316
12.01.2020,1,23.53,3.302
12.01.2020,2,24.15,2.616
12.01.2020,3,20.65,2.199
12.01.2020,4,20.57,1.972
12.01.2020,5,21.04,1.979
12.01.2020,6,20.64,2.168
12.01.2020,7,29.6,2.31
12.01.2020,8,28.8,1.869
12.01.2020,9,27.47,1.01
12.01.2020,10,30.25,0.513
12.01.2020,11,28.93,0.52
12.01.2020,12,33.53,1.494
12.01.2020,13,26.72,3.069
12.01.2020,14,24.31,4.5680000000000005
12.01.2020,15,25.33,6.499
12.01.2020,16,27.36,8.463
12.01.2020,17,33.73,9.254
12.01.2020,18,38.91,7.968999999999999
12.01.2020,19,40.87,6.505
12.01.2020,20,38.11,5.648
12.01.2020,21,30.38,5.72
12.01.2020,22,35.17,6.574
12.01.2020,23,37.81,7.7589999999999995
13.01.2020,0,30.22,8.892000000000001
13.01.2020,1,26.98,10.004
13.01.2020,2,25.65,10.575999999999999
13.01.2020,3,25.03,9.076
13.01.2020,4,25.12,7.97
13.01.2020,5,27.74,7.704
13.01.2020,6,38.4,9.661
13.01.2020,7,48.64,12.402000000000001
13.01.2020,8,52.93,11.800999999999998
13.01.2020,9,49.89,8.615
13.01.2020,10,48.89,8.206
13.01.2020,11,47.2,9.324
13.01.2020,12,47.0,10.350999999999999
13.01.2020,13,45.95,11.753
13.01.2020,14,45.0,12.802999999999999
13.01.2020,15,42.97,18.452
13.01.2020,16,43.68,29.114
13.01.2020,17,46.81,32.552
13.01.2020,18,45.27,32.400999999999996
13.01.2020,19,42.57,32.84
13.01.2020,20,34.03,33.065
13.01.2020,21,29.23,31.160999999999998
13.01.2020,22,28.67,28.246
13.01.2020,23,26.76,27.686
14.01.2020,0,24.38,26.494
14.01.2020,1,19.53,26.031999999999996
14.01.2020,2,15.35,25.881
14.01.2020,3,9.38,24.864
14.01.2020,4,8.66,25.006999999999998
14.01.2020,5,17.29,27.535
14.01.2020,6,28.44,30.135
14.01.2020,7,36.73,32.518
14.01.2020,8,39.06,36.746
14.01.2020,9,39.11,40.769
14.01.2020,10,38.86,44.04
14.01.2020,11,39.06,45.769
14.01.2020,12,37.75,46.513999999999996
14.01.2020,13,35.46,46.104
14.01.2020,14,35.82,43.523999999999994
14.01.2020,15,32.99,43.732
14.01.2020,16,32.69,50.949
14.01.2020,17,38.77,54.79600000000001
14.01.2020,18,39.37,58.152
14.01.2020,19,39.25,61.008
14.01.2020,20,32.56,62.693000000000005
14.01.2020,21,31.1,63.416000000000004
14.01.2020,22,32.13,63.243
14.01.2020,23,29.55,62.086999999999996
15.01.2020,0,24.95,60.278
15.01.2020,1,19.36,56.61600000000001
15.01.2020,2,16.01,55.059
15.01.2020,3,11.09,54.141999999999996
15.01.2020,4,10.52,53.583
15.01.2020,5,19.15,51.684
15.01.2020,6,30.02,51.575
15.01.2020,7,38.53,51.147
15.01.2020,8,41.64,50.492
15.01.2020,9,39.54,52.261
15.01.2020,10,35.24,51.343999999999994
15.01.2020,11,34.06,46.843999999999994
15.01.2020,12,32.0,39.469
15.01.2020,13,31.27,32.275
15.01.2020,14,33.47,25.723000000000003
15.01.2020,15,34.46,20.445999999999998
15.01.2020,16,36.54,21.525
15.01.2020,17,43.32,23.371
15.01.2020,18,44.14,21.956999999999997
15.01.2020,19,44.25,19.016
15.01.2020,20,38.02,16.078
15.01.2020,21,33.4,13.787
15.01.2020,22,35.42,12.664000000000001
15.01.2020,23,32.39,13.049000000000001
16.01.2020,0,31.17,13.925
16.01.2020,1,31.18,14.954
16.01.2020,2,30.8,15.197000000000001
16.01.2020,3,29.9,15.937999999999999
16.01.2020,4,29.72,18.947
16.01.2020,5,31.1,20.928
16.01.2020,6,38.7,23.104
16.01.2020,7,45.42,25.173000000000002
16.01.2020,8,52.4,25.195
16.01.2020,9,47.0,32.984
16.01.2020,10,43.51,36.669000000000004
16.01.2020,11,42.1,36.154
16.01.2020,12,40.36,34.949
16.01.2020,13,40.08,33.556999999999995
16.01.2020,14,36.81,31.285
16.01.2020,15,32.49,28.225
16.01.2020,16,32.87,33.165
16.01.2020,17,40.84,38.327
16.01.2020,18,43.15,40.298
16.01.2020,19,40.45,42.825
16.01.2020,20,35.39,46.13399999999999
16.01.2020,21,31.14,48.044
16.01.2020,22,32.17,48.208
16.01.2020,23,32.68,44.736999999999995
17.01.2020,0,27.6,40.718
17.01.2020,1,27.42,37.245
17.01.2020,2,26.86,33.186
17.01.2020,3,25.71,27.612
17.01.2020,4,26.01,21.397
17.01.2020,5,27.97,14.470999999999998
17.01.2020,6,31.09,9.561
17.01.2020,7,40.25,5.712000000000001
17.01.2020,8,43.8,3.957
17.01.2020,9,43.19,6.535
17.01.2020,10,43.68,15.405
17.01.2020,11,42.72,24.971
17.01.2020,12,41.37,32.6
17.01.2020,13,39.98,37.89
17.01.2020,14,39.02,36.568000000000005
17.01.2020,15,39.11,28.881999999999998
17.01.2020,16,41.37,27.886999999999997
17.01.2020,17,43.98,31.837
17.01.2020,18,46.0,36.601
17.01.2020,19,44.66,35.075
17.01.2020,20,40.99,32.233000000000004
17.01.2020,21,33.9,28.224
17.01.2020,22,33.38,21.614
17.01.2020,23,33.0,18.289
18.01.2020,0,32.87,18.351
18.01.2020,1,29.73,18.692
18.01.2020,2,31.3,14.334000000000001
18.01.2020,3,26.45,9.725
18.01.2020,4,26.52,6.4639999999999995
18.01.2020,5,27.05,5.181
18.01.2020,6,32.45,4.994
18.01.2020,7,33.21,4.954
18.01.2020,8,37.74,5.115
18.01.2020,9,38.92,5.431
18.01.2020,10,40.0,4.447
18.01.2020,11,39.3,3.705
18.01.2020,12,39.59,2.766
18.01.2020,13,37.86,2.029
18.01.2020,14,35.69,3.068
18.01.2020,15,35.69,6.751
18.01.2020,16,37.41,12.75
18.01.2020,17,41.3,16.742
18.01.2020,18,43.04,13.759
18.01.2020,19,41.91,13.663
18.01.2020,20,39.81,15.087
18.01.2020,21,35.13,12.642999999999999
18.01.2020,22,37.92,13.654000000000002
18.01.2020,23,35.69,20.191
19.01.2020,0,33.33,25.846
19.01.2020,1,30.98,29.683000000000003
19.01.2020,2,29.9,32.983000000000004
19.01.2020,3,28.79,32.475
19.01.2020,4,27.71,31.973000000000003
19.01.2020,5,27.26,31.083000000000002
19.01.2020,6,27.82,30.177
19.01.2020,7,30.03,30.340999999999998
19.01.2020,8,31.79,32.181999999999995
19.01.2020,9,35.2,41.586000000000006
19.01.2020,10,35.2,51.81100000000001
19.01.2020,11,34.47,55.265
19.01.2020,12,33.36,56.35
19.01.2020,13,29.9,55.655
19.01.2020,14,28.51,53.775
19.01.2020,15,29.12,51.565
19.01.2020,16,29.14,53.775
19.01.2020,17,33.55,57.74100000000001
19.01.2020,18,44.24,59.015
19.01.2020,19,43.89,58.303000000000004
19.01.2020,20,41.14,56.96
19.01.2020,21,36.74,56.644
19.01.2020,22,40.0,56.879
19.01.2020,23,36.15,56.588
20.01.2020,0,34.24,52.218
20.01.2020,1,34.01,47.141999999999996
20.01.2020,2,33.08,42.231
20.01.2020,3,32.1,34.1
20.01.2020,4,31.5,27.89
20.01.2020,5,34.12,26.183000000000003
20.01.2020,6,45.63,24.369
20.01.2020,7,52.77,22.16
20.01.2020,8,59.32,15.933
20.01.2020,9,57.01,12.769
20.01.2020,10,50.63,11.804
20.01.2020,11,48.17,11.216
20.01.2020,12,43.96,9.953
20.01.2020,13,43.02,9.206
20.01.2020,14,43.11,8.036
20.01.2020,15,44.7,8.418
20.01.2020,16,46.0,12.877
20.01.2020,17,55.91,15.550999999999998
20.01.2020,18,57.05,15.997
20.01.2020,19,54.02,16.425
20.01.2020,20,48.68,17.875999999999998
20.01.2020,21,44.35,20.535999999999998
20.01.2020,22,41.74,21.642
20.01.2020,23,39.61,21.526999999999997
21.01.2020,0,35.38,20.157
21.01.2020,1,34.92,20.189
21.01.2020,2,35.62,20.529
21.01.2020,3,34.34,20.928
21.01.2020,4,34.76,22.925
21.01.2020,5,36.46,25.843000000000004
21.01.2020,6,42.39,31.322
21.01.2020,7,50.91,33.5
21.01.2020,8,60.07,29.415
21.01.2020,9,58.68,29.096999999999998
21.01.2020,10,53.63,37.080999999999996
21.01.2020,11,52.0,42.574
21.01.2020,12,47.32,42.957
21.01.2020,13,45.63,38.797
21.01.2020,14,45.97,34.381
21.01.2020,15,47.71,32.781
21.01.2020,16,49.98,33.185
21.01.2020,17,57.62,34.513000000000005
21.01.2020,18,62.05,34.305
21.01.2020,19,57.6,33.937
21.01.2020,20,49.95,33.537
21.01.2020,21,46.03,35.376999999999995
21.01.2020,22,43.4,37.084
21.01.2020,23,42.08,38.404
22.01.2020,0,38.7,40.931999999999995
22.01.2020,1,36.67,42.053000000000004
22.01.2020,2,35.76,44.78
22.01.2020,3,33.85,45.9
22.01.2020,4,33.7,46.599
22.01.2020,5,35.04,46.159
22.01.2020,6,40.55,45.898999999999994
22.01.2020,7,49.26,44.568999999999996
22.01.2020,8,58.76,41.443000000000005
22.01.2020,9,60.89,38.937
22.01.2020,10,54.94,39.678000000000004
22.01.2020,11,53.32,41.653999999999996
22.01.2020,12,50.77,42.778
22.01.2020,13,49.97,42.458
22.01.2020,14,50.0,43.997
22.01.2020,15,52.4,47.12
22.01.2020,16,55.63,50.021
22.01.2020,17,62.07,50.949
22.01.2020,18,65.09,51.163000000000004
22.01.2020,19,59.58,47.806999999999995
22.01.2020,20,52.52,42.923
22.01.2020,21,47.01,41.655
22.01.2020,22,43.99,40.475
22.01.2020,23,41.2,39.054
23.01.2020,0,40.01,39.992
23.01.2020,1,39.06,40.67
23.01.2020,2,38.0,40.63
23.01.2020,3,36.24,39.184
23.01.2020,4,36.51,38.326
23.01.2020,5,41.62,38.259
23.01.2020,6,47.0,38.774
23.01.2020,7,58.74,40.65
23.01.2020,8,66.62,40.236999999999995
23.01.2020,9,64.86,37.824
23.01.2020,10,61.68,39.684
23.01.2020,11,57.42,43.525
23.01.2020,12,55.36,45.913999999999994
23.01.2020,13,53.68,48.595
23.01.2020,14,51.2,49.5
23.01.2020,15,53.54,51.61600000000001
23.01.2020,16,54.75,53.214
23.01.2020,17,62.35,52.357
23.01.2020,18,68.64,50.093999999999994
23.01.2020,19,60.4,47.086999999999996
23.01.2020,20,55.53,43.732
23.01.2020,21,47.16,40.452
23.01.2020,22,43.9,36.461
23.01.2020,23,42.6,32.64
24.01.2020,0,37.14,30.055999999999997
24.01.2020,1,40.82,27.511
24.01.2020,2,39.01,25.846
24.01.2020,3,36.92,23.939
24.01.2020,4,36.38,22.454
24.01.2020,5,36.66,21.615
24.01.2020,6,46.09,21.943
24.01.2020,7,58.29,21.325
24.01.2020,8,66.74,18.008
24.01.2020,9,65.0,16.589000000000002
24.01.2020,10,61.12,16.317
24.01.2020,11,58.84,16.358
24.01.2020,12,56.61,15.044
24.01.2020,13,53.29,13.383
24.01.2020,14,52.0,11.625
24.01.2020,15,53.06,8.743
24.01.2020,16,54.01,8.6
24.01.2020,17,60.79,8.958
24.01.2020,18,65.1,9.323
24.01.2020,19,59.97,9.27
24.01.2020,20,52.15,9.204
24.01.2020,21,45.1,9.375
24.01.2020,22,44.59,10.368
24.01.2020,23,42.51,10.502
25.01.2020,0,42.0,10.2
25.01.2020,1,40.48,10.161
25.01.2020,2,37.01,10.196
25.01.2020,3,35.14,10.908
25.01.2020,4,32.87,11.404000000000002
25.01.2020,5,32.84,11.966
25.01.2020,6,34.12,13.925
25.01.2020,7,37.1,16.279
25.01.2020,8,42.42,14.27
25.01.2020,9,44.97,15.918
25.01.2020,10,45.96,19.612000000000002
25.01.2020,11,44.89,19.665
25.01.2020,12,43.67,18.654
25.01.2020,13,41.14,17.843
25.01.2020,14,39.61,15.932
25.01.2020,15,41.29,13.651
25.01.2020,16,43.27,16.53
25.01.2020,17,46.25,19.016
25.01.2020,18,49.99,21.182
25.01.2020,19,45.84,20.759
25.01.2020,20,43.01,18.69
25.01.2020,21,38.25,17.99
25.01.2020,22,40.57,17.621
25.01.2020,23,36.58,18.192999999999998
26.01.2020,0,34.43,17.277
26.01.2020,1,34.19,16.28
26.01.2020,2,32.4,15.698
26.01.2020,3,29.84,13.924000000000001
26.01.2020,4,29.33,10.133
26.01.2020,5,28.74,7.291
26.01.2020,6,29.42,5.278
26.01.2020,7,29.6,3.752
26.01.2020,8,31.37,2.3040000000000003
26.01.2020,9,35.65,1.6280000000000001
26.01.2020,10,40.12,1.3980000000000001
26.01.2020,11,41.35,1.615
26.01.2020,12,41.86,2.5610000000000004
26.01.2020,13,38.23,3.759
26.01.2020,14,36.03,5.112
26.01.2020,15,34.56,4.872
26.01.2020,16,33.43,5.169
26.01.2020,17,39.99,5.215
26.01.2020,18,42.0,5.056
26.01.2020,19,44.42,4.188
26.01.2020,20,32.63,3.4
26.01.2020,21,29.12,2.275
26.01.2020,22,33.05,1.258
26.01.2020,23,30.6,1.348
27.01.2020,0,28.48,1.495
27.01.2020,1,28.14,1.6
27.01.2020,2,27.13,1.715
27.01.2020,3,23.56,1.7690000000000001
27.01.2020,4,21.31,1.9080000000000001
27.01.2020,5,26.91,1.8530000000000002
27.01.2020,6,29.92,2.9
27.01.2020,7,42.2,4.526
27.01.2020,8,45.73,6.912000000000001
27.01.2020,9,45.5,7.337999999999999
27.01.2020,10,44.68,10.504000000000001
27.01.2020,11,43.19,12.853
27.01.2020,12,42.91,12.964
27.01.2020,13,43.54,13.002
27.01.2020,14,43.81,11.195
27.01.2020,15,45.13,8.539
27.01.2020,16,43.15,7.504
27.01.2020,17,47.08,6.625
27.01.2020,18,51.21,5.877999999999999
27.01.2020,19,47.12,6.162000000000001
27.01.2020,20,43.72,9.411
27.01.2020,21,40.25,11.277000000000001
27.01.2020,22,36.53,13.495
27.01.2020,23,33.01,15.548
28.01.2020,0,27.79,14.270999999999999
28.01.2020,1,26.84,15.229000000000001
28.01.2020,2,25.64,21.183000000000003
28.01.2020,3,24.99,33.184
28.01.2020,4,25.0,36.993
28.01.2020,5,26.32,41.702
28.01.2020,6,31.3,43.043
28.01.2020,7,41.94,45.565
28.01.2020,8,44.94,45.381
28.01.2020,9,44.33,48.293
28.01.2020,10,42.9,55.291000000000004
28.01.2020,11,41.85,54.757
28.01.2020,12,40.43,55.762
28.01.2020,13,37.97,57.489
28.01.2020,14,32.32,51.856
28.01.2020,15,30.92,42.586000000000006
28.01.2020,16,32.1,45.638000000000005
28.01.2020,17,40.48,45.353
28.01.2020,18,43.33,42.067
28.01.2020,19,43.86,41.102
28.01.2020,20,38.34,42.163999999999994
28.01.2020,21,28.78,41.512
28.01.2020,22,31.98,39.677
28.01.2020,23,30.69,38.399
29.01.2020,0,28.79,32.275999999999996
29.01.2020,1,28.74,29.665
29.01.2020,2,27.72,27.549
29.01.2020,3,21.66,25.855
29.01.2020,4,21.55,23.105
29.01.2020,5,27.23,22.308000000000003
29.01.2020,6,31.02,20.666999999999998
29.01.2020,7,42.03,18.157
29.01.2020,8,44.72,15.823
29.01.2020,9,43.71,17.225
29.01.2020,10,42.73,18.028
29.01.2020,11,42.71,17.429000000000002
29.01.2020,12,39.35,16.14
29.01.2020,13,37.18,14.277999999999999
29.01.2020,14,37.85,11.197000000000001
29.01.2020,15,37.94,6.5760000000000005
29.01.2020,16,39.02,3.824
29.01.2020,17,42.79,2.407
29.01.2020,18,45.01,1.764
29.01.2020,19,45.1,2.283
29.01.2020,20,41.02,3.252
29.01.2020,21,33.63,3.755
29.01.2020,22,33.69,2.681
29.01.2020,23,33.41,2.174
30.01.2020,0,30.48,2.24
30.01.2020,1,27.65,2.697
30.01.2020,2,26.9,3.016
30.01.2020,3,26.2,3.675
30.01.2020,4,25.9,4.007
30.01.2020,5,27.01,5.053999999999999
30.01.2020,6,33.15,6.473
30.01.2020,7,44.27,6.7989999999999995
30.01.2020,8,45.17,5.417000000000001
30.01.2020,9,45.29,3.15
30.01.2020,10,44.1,2.406
30.01.2020,11,43.04,2.911
30.01.2020,12,41.62,3.759
30.01.2020,13,40.08,3.3930000000000002
30.01.2020,14,37.53,2.406
30.01.2020,15,35.51,1.544
30.01.2020,16,37.38,1.5430000000000001
30.01.2020,17,39.7,1.881
30.01.2020,18,43.01,2.502
30.01.2020,19,41.1,3.6189999999999998
30.01.2020,20,31.67,4.915
30.01.2020,21,29.4,6.483
30.01.2020,22,30.43,8.564
30.01.2020,23,29.28,9.346
31.01.2020,0,23.61,9.105
31.01.2020,1,17.42,8.405
31.01.2020,2,18.72,8.724
31.01.2020,3,16.38,8.993
31.01.2020,4,15.36,7.832999999999999
31.01.2020,5,19.32,7.391
31.01.2020,6,25.5,6.755
31.01.2020,7,37.94,7.619
31.01.2020,8,40.22,7.671
31.01.2020,9,40.56,6.982
31.01.2020,10,38.06,6.7379999999999995
31.01.2020,11,37.95,7.65
31.01.2020,12,35.67,7.337000000000001
31.01.2020,13,31.61,5.814
31.01.2020,14,29.0,4.5680000000000005
31.01.2020,15,30.07,2.9760000000000004
31.01.2020,16,28.1,2.89
31.01.2020,17,33.78,2.8080000000000003
31.01.2020,18,37.16,3.105
31.01.2020,19,35.2,3.377
31.01.2020,20,29.36,2.739
31.01.2020,21,26.98,1.7080000000000002
31.01.2020,22,28.74,1.518
31.01.2020,23,24.12,1.715
01.02.2020,0,14.71,1.933
01.02.2020,1,11.62,2.153
01.02.2020,2,10.77,2.1919999999999997
01.02.2020,3,4.59,2.543
01.02.2020,4,0.53,3.668
01.02.2020,5,2.53,5.117
01.02.2020,6,7.69,6.388
01.02.2020,7,12.27,7.223
01.02.2020,8,21.9,8.425
01.02.2020,9,25.33,12.402000000000001
01.02.2020,10,22.09,19.093
01.02.2020,11,24.09,21.135
01.02.2020,12,26.35,25.351
01.02.2020,13,24.61,30.147
01.02.2020,14,15.56,37.16
01.02.2020,15,13.5,35.345
01.02.2020,16,14.48,32.731
01.02.2020,17,19.93,26.04
01.02.2020,18,28.36,21.35
01.02.2020,19,31.12,16.724
01.02.2020,20,26.54,10.113999999999999
01.02.2020,21,13.3,6.7
01.02.2020,22,17.24,5.711
01.02.2020,23,28.56,4.782
02.02.2020,0,23.14,4.883
02.02.2020,1,17.22,7.37
02.02.2020,2,19.5,8.517999999999999
02.02.2020,3,14.71,6.205
02.02.2020,4,7.68,4.575
02.02.2020,5,8.17,4.742
02.02.2020,6,9.91,4.9319999999999995
02.02.2020,7,12.48,4.138999999999999
02.02.2020,8,20.02,3.6689999999999996
02.02.2020,9,25.51,3.862
02.02.2020,10,26.97,6.19
02.02.2020,11,29.23,9.073
02.02.2020,12,28.03,14.415999999999999
02.02.2020,13,24.55,20.807
02.02.2020,14,18.6,22.583000000000002
02.02.2020,15,12.14,23.103
02.02.2020,16,18.83,21.938000000000002
02.02.2020,17,15.07,13.460999999999999
02.02.2020,18,31.57,7.497999999999999
02.02.2020,19,36.93,5.848
02.02.2020,20,27.05,4.694
02.02.2020,21,21.99,3.5810000000000004
02.02.2020,22,23.87,3.623
02.02.2020,23,17.38,4.538
03.02.2020,0,15.92,5.088
03.02.2020,1,15.55,6.465
03.02.2020,2,14.38,8.235
03.02.2020,3,9.23,10.16
03.02.2020,4,6.95,13.273
03.02.2020,5,6.69,17.727
03.02.2020,6,24.32,16.901
03.02.2020,7,36.49,14.132
03.02.2020,8,39.97,13.139000000000001
03.02.2020,9,39.26,11.687000000000001
03.02.2020,10,35.52,16.352999999999998
03.02.2020,11,32.97,16.921
03.02.2020,12,29.08,14.902999999999999
03.02.2020,13,28.38,11.963
03.02.2020,14,28.73,8.504
03.02.2020,15,28.29,5.412999999999999
03.02.2020,16,24.9,3.6830000000000003
03.02.2020,17,33.08,2.616
03.02.2020,18,37.99,2.722
03.02.2020,19,36.57,3.907
03.02.2020,20,31.0,6.859
03.02.2020,21,27.16,14.269
03.02.2020,22,27.13,25.095
03.02.2020,23,24.76,29.982
04.02.2020,0,20.79,38.907
04.02.2020,1,17.41,50.31100000000001
04.02.2020,2,16.24,51.146
04.02.2020,3,11.9,53.192
04.02.2020,4,9.77,57.488
04.02.2020,5,15.88,54.549
04.02.2020,6,24.88,49.638999999999996
04.02.2020,7,29.7,47.088
04.02.2020,8,35.01,51.041000000000004
04.02.2020,9,33.95,58.156000000000006
04.02.2020,10,29.9,65.67699999999999
04.02.2020,11,29.03,70.123
04.02.2020,12,27.07,72.267
04.02.2020,13,26.43,72.62100000000001
04.02.2020,14,27.53,70.654
04.02.2020,15,29.05,61.163000000000004
04.02.2020,16,31.42,53.136
04.02.2020,17,39.92,48.851000000000006
04.02.2020,18,41.3,45.178999999999995
04.02.2020,19,41.51,41.863
04.02.2020,20,39.75,36.232
04.02.2020,21,30.13,31.772
04.02.2020,22,30.36,26.693
04.02.2020,23,32.4,22.765
05.02.2020,0,25.44,19.834
05.02.2020,1,25.0,16.289
05.02.2020,2,24.43,13.317
05.02.2020,3,23.63,11.687999999999999
05.02.2020,4,24.83,11.017999999999999
05.02.2020,5,26.62,10.947000000000001
05.02.2020,6,37.54,11.534
05.02.2020,7,44.91,12.865
05.02.2020,8,49.16,15.020999999999999
05.02.2020,9,44.78,20.337
05.02.2020,10,41.37,22.927
05.02.2020,11,40.0,21.674
05.02.2020,12,37.07,20.194000000000003
05.02.2020,13,35.16,19.015
05.02.2020,14,35.17,17.357
05.02.2020,15,37.13,16.6
05.02.2020,16,40.25,20.311
05.02.2020,17,42.19,23.733
05.02.2020,18,45.83,24.65
05.02.2020,19,45.66,25.359
05.02.2020,20,42.59,26.505
05.02.2020,21,38.05,27.549
05.02.2020,22,37.5,28.498
05.02.2020,23,32.76,25.581999999999997
06.02.2020,0,28.9,24.215
06.02.2020,1,26.35,24.186999999999998
06.02.2020,2,24.9,28.224
06.02.2020,3,24.46,34.978
06.02.2020,4,25.25,36.916
06.02.2020,5,28.0,37.742
06.02.2020,6,33.0,37.657
06.02.2020,7,43.15,34.51
06.02.2020,8,44.88,23.529
06.02.2020,9,45.02,28.0
06.02.2020,10,42.38,37.288000000000004
06.02.2020,11,40.81,35.165
06.02.2020,12,39.25,31.377
06.02.2020,13,38.01,29.295
06.02.2020,14,37.94,29.182
06.02.2020,15,38.06,26.269000000000002
06.02.2020,16,39.09,28.223000000000003
06.02.2020,17,42.51,32.772
06.02.2020,18,46.83,34.205999999999996
06.02.2020,19,47.21,31.771
06.02.2020,20,43.63,31.951999999999998
06.02.2020,21,37.98,31.772
06.02.2020,22,37.66,31.371
06.02.2020,23,33.58,32.273
07.02.2020,0,33.32,33.898
07.02.2020,1,32.18,35.186
07.02.2020,2,31.04,35.05
07.02.2020,3,28.62,34.923
07.02.2020,4,26.51,34.971
07.02.2020,5,27.75,33.251999999999995
07.02.2020,6,36.32,32.273
07.02.2020,7,44.98,30.998
07.02.2020,8,54.58,32.3
07.02.2020,9,47.0,34.305
07.02.2020,10,41.81,30.753
07.02.2020,11,38.52,28.241
07.02.2020,12,37.61,25.344
07.02.2020,13,34.61,22.558000000000003
07.02.2020,14,32.93,20.000999999999998
07.02.2020,15,32.07,16.410999999999998
07.02.2020,16,32.07,15.548
07.02.2020,17,35.17,15.933
07.02.2020,18,39.93,16.334
07.02.2020,19,35.47,17.496
07.02.2020,20,32.23,19.24
07.02.2020,21,27.93,20.097
07.02.2020,22,27.37,19.895
07.02.2020,23,26.84,19.339000000000002
08.02.2020,0,25.25,18.439
08.02.2020,1,24.28,17.43
08.02.2020,2,23.98,15.994000000000002
08.02.2020,3,22.9,15.044
08.02.2020,4,21.75,17.305
08.02.2020,5,20.12,21.353
08.02.2020,6,22.34,25.713
08.02.2020,7,25.54,27.301
08.02.2020,8,28.05,30.429000000000002
08.02.2020,9,29.07,38.373000000000005
08.02.2020,10,28.36,36.527
08.02.2020,11,28.56,33.527
08.02.2020,12,29.9,29.366
08.02.2020,13,27.94,24.704
08.02.2020,14,26.8,20.588
08.02.2020,15,29.92,13.790999999999999
08.02.2020,16,29.91,11.546
08.02.2020,17,34.96,10.965
08.02.2020,18,41.3,10.504000000000001
08.02.2020,19,38.71,11.975999999999999
08.02.2020,20,31.29,13.273
08.02.2020,21,26.84,13.185
08.02.2020,22,27.39,12.040999999999999
08.02.2020,23,26.4,11.3
09.02.2020,0,23.15,10.024
09.02.2020,1,15.23,8.907
09.02.2020,2,13.31,9.067
09.02.2020,3,9.18,11.65
09.02.2020,4,7.54,12.922
09.02.2020,5,4.85,13.052999999999999
09.02.2020,6,5.53,11.923
09.02.2020,7,10.45,13.729000000000001
09.02.2020,8,11.2,20.012999999999998
09.02.2020,9,15.51,25.915
09.02.2020,10,11.72,28.47
09.02.2020,11,13.81,30.179000000000002
09.02.2020,12,18.35,29.983
09.02.2020,13,13.66,28.221
09.02.2020,14,11.07,24.208000000000002
09.02.2020,15,10.28,19.836
